what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350533051454
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1350533061054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1350533061634
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1350533076234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533076851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.quickAccess",1350533076876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533080772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533080897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533082889
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1350533082901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533084485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.quickAccess",1350533084500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533086908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533086975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533090942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533091289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533093374
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.hashcode.equals",1350533093487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1350533096359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533098928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.quickAccess",1350533098946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533101105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533101159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1350533110807
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.hashcode.equals",1350533110853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1350533117463
started,bundle,org.jboss.tools.ws.jaxrs.ui,1.3.1.v20120715-0303-H143-Final,"org.jboss.tools.ws.jaxrs.ui",1350533122682
started,bundle,org.jboss.tools.ws.jaxrs.core,1.3.1.v20120715-0303-H143-Final,"org.jboss.tools.ws.jaxrs.core",1350533122715
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1350533122787
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1350533122810
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1350533122908
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1350533122961
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1350533122969
started,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1350533122989
started,bundle,org.jboss.tools.common.el.ui,3.3.1.v20120715-0209-H81-Final,"org.jboss.tools.common.el.ui",1350533123040
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1350533123369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1350533123651
